Timestamp,Event,Details
2026-05-25T17:39:16.760035515+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 0.94 jednostek w ciągu 1 GridStep
2026-05-25T17:39:16.859555278+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:16.859658515+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -1.98 jednostek w ciągu 1 GridStep
2026-05-25T17:39:16.959442445+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -2.29 jednostek w ciągu 1 GridStep
2026-05-25T17:39:16.959444917+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:39:16.959451044+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:17.059222453+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:17.059237081+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.91 jednostek w ciągu 1 GridStep
2026-05-25T17:39:17.159963023+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:17.160043732+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -1.09 jednostek w ciągu 1 GridStep
2026-05-25T17:39:17.259766809+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:17.259853129+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -1.07 jednostek w ciągu 1 GridStep
2026-05-25T17:39:17.359714969+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:17.359783794+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.18 jednostek w ciągu 1 GridStep
2026-05-25T17:39:17.459559167+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:17.459576062+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 2.91 jednostek w ciągu 1 GridStep
2026-05-25T17:39:17.559272885+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 3.95 jednostek w ciągu 1 GridStep
2026-05-25T17:39:17.559280762+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:17.659973921+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:17.660000988+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -3.88 jednostek w ciągu 1 GridStep
2026-05-25T17:39:17.660001457+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:39:17.759716946+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 2.86 jednostek w ciągu 1 GridStep
2026-05-25T17:39:17.759723743+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:17.859737089+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:17.859788155+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -2.53 jednostek w ciągu 1 GridStep
2026-05-25T17:39:17.859789682+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:39:17.95931378+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:17.959330822+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 5.24 jednostek w ciągu 1 GridStep
2026-05-25T17:39:18.060030654+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -3.58 jednostek w ciągu 1 GridStep
2026-05-25T17:39:18.060032861+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:39:18.06008507+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:18.160114566+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:18.160130358+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 3.69 jednostek w ciągu 1 GridStep
2026-05-25T17:39:18.259816023+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:18.25984276+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.86 jednostek w ciągu 1 GridStep
2026-05-25T17:39:18.35985201+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:18.359906709+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -3.15 jednostek w ciągu 1 GridStep
2026-05-25T17:39:18.359908332+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:39:18.459615076+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:18.459635715+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.81 jednostek w ciągu 1 GridStep
2026-05-25T17:39:18.559212804+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:18.559240772+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -1.78 jednostek w ciągu 1 GridStep
2026-05-25T17:39:18.659815301+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:18.659832291+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.17 jednostek w ciągu 1 GridStep
2026-05-25T17:39:18.759338765+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:18.759358191+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -1.67 jednostek w ciągu 1 GridStep
2026-05-25T17:39:18.860095661+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:18.860143859+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.40 jednostek w ciągu 1 GridStep
2026-05-25T17:39:18.95986725+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:18.959884849+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -2.55 jednostek w ciągu 1 GridStep
2026-05-25T17:39:18.959885185+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:39:19.059520566+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 3.14 jednostek w ciągu 1 GridStep
2026-05-25T17:39:19.059546818+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:19.16013624+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:19.160164694+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 1.76 jednostek w ciągu 1 GridStep
2026-05-25T17:39:19.260020157+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 0.16 jednostek w ciągu 1 GridStep
2026-05-25T17:39:19.260030217+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:19.359811586+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:19.35984224+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -1.41 jednostek w ciągu 1 GridStep
2026-05-25T17:39:19.459592109+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -3.58 jednostek w ciągu 1 GridStep
2026-05-25T17:39:19.459594468+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:39:19.45960148+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:19.559604231+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:19.559623226+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 6.74 jednostek w ciągu 1 GridStep
2026-05-25T17:39:19.659550881+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:19.659570375+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -1.29 jednostek w ciągu 1 GridStep
2026-05-25T17:39:19.759554667+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 2.37 jednostek w ciągu 1 GridStep
2026-05-25T17:39:19.759563044+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:19.859392885+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:19.859423606+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 1.53 jednostek w ciągu 1 GridStep
2026-05-25T17:39:19.959951415+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 0.45 jednostek w ciągu 1 GridStep
2026-05-25T17:39:19.959959289+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:20.059585858+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:20.059591184+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.75 jednostek w ciągu 1 GridStep
2026-05-25T17:39:20.160099147+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 3.91 jednostek w ciągu 1 GridStep
2026-05-25T17:39:20.160116443+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:20.259845424+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:20.259872202+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -1.78 jednostek w ciągu 1 GridStep
2026-05-25T17:39:20.359585754+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:20.359626547+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.92 jednostek w ciągu 1 GridStep
2026-05-25T17:39:20.459618926+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:20.459652202+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 2.08 jednostek w ciągu 1 GridStep
2026-05-25T17:39:20.559371803+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:20.559390257+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 3.04 jednostek w ciągu 1 GridStep
2026-05-25T17:39:20.660085386+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 1.12 jednostek w ciągu 1 GridStep
2026-05-25T17:39:20.660117021+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:20.759780311+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:20.759807811+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 0.95 jednostek w ciągu 1 GridStep
2026-05-25T17:39:20.859167783+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:20.859203194+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -6.62 jednostek w ciągu 1 GridStep
2026-05-25T17:39:20.859203865+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:39:20.960107476+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:20.960125518+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 0.20 jednostek w ciągu 1 GridStep
2026-05-25T17:39:21.059819404+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 3.52 jednostek w ciągu 1 GridStep
2026-05-25T17:39:21.059835506+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:21.159329724+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:21.159348216+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 1.00 jednostek w ciągu 1 GridStep
2026-05-25T17:39:21.259930805+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:21.259956859+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 2.78 jednostek w ciągu 1 GridStep
2026-05-25T17:39:21.35964419+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:21.35967791+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 2.75 jednostek w ciągu 1 GridStep
2026-05-25T17:39:21.459341036+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:21.459381009+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.22 jednostek w ciągu 1 GridStep
2026-05-25T17:39:21.560113183+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.71 jednostek w ciągu 1 GridStep
2026-05-25T17:39:21.560117781+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:21.65965213+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:21.659696802+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 3.49 jednostek w ciągu 1 GridStep
2026-05-25T17:39:21.759448493+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:21.759463613+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.33 jednostek w ciągu 1 GridStep
2026-05-25T17:39:21.859890005+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.79 jednostek w ciągu 1 GridStep
2026-05-25T17:39:21.859898202+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:21.959635597+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:21.959662162+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 0.26 jednostek w ciągu 1 GridStep
2026-05-25T17:39:22.059287995+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:22.059364584+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -3.94 jednostek w ciągu 1 GridStep
2026-05-25T17:39:22.059365948+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:39:22.160088581+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:22.160112908+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 1.22 jednostek w ciągu 1 GridStep
2026-05-25T17:39:22.259562468+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:22.25958126+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 3.08 jednostek w ciągu 1 GridStep
2026-05-25T17:39:22.359190754+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:22.359230915+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.52 jednostek w ciągu 1 GridStep
2026-05-25T17:39:22.459892912+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 1.86 jednostek w ciągu 1 GridStep
2026-05-25T17:39:22.459900173+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:22.559725338+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 0.74 jednostek w ciągu 1 GridStep
2026-05-25T17:39:22.559730277+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:22.659782674+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 0.02 jednostek w ciągu 1 GridStep
2026-05-25T17:39:22.659804675+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:22.75970254+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:22.759722167+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.13 jednostek w ciągu 1 GridStep
2026-05-25T17:39:22.86014904+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.47 jednostek w ciągu 1 GridStep
2026-05-25T17:39:22.860156695+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:22.959968925+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:22.960015587+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -2.11 jednostek w ciągu 1 GridStep
2026-05-25T17:39:22.96001702+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:39:23.059779748+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:23.059800041+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -1.71 jednostek w ciągu 1 GridStep
2026-05-25T17:39:23.160101361+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:23.160126499+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -4.61 jednostek w ciągu 1 GridStep
2026-05-25T17:39:23.160128072+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:39:23.259735835+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:23.259755405+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -3.40 jednostek w ciągu 1 GridStep
2026-05-25T17:39:23.259755766+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:39:23.359262281+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 0.56 jednostek w ciągu 1 GridStep
2026-05-25T17:39:23.359293021+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:23.460095506+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 1.78 jednostek w ciągu 1 GridStep
2026-05-25T17:39:23.460100349+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:23.559787456+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:23.559811148+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 2.14 jednostek w ciągu 1 GridStep
2026-05-25T17:39:23.659377329+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:23.659457888+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -3.64 jednostek w ciągu 1 GridStep
2026-05-25T17:39:23.65945943+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:39:23.759221523+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:23.759277989+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -2.67 jednostek w ciągu 1 GridStep
2026-05-25T17:39:23.759278561+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:39:23.859205448+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:23.859316789+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 1.19 jednostek w ciągu 1 GridStep
2026-05-25T17:39:23.960009304+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 4.25 jednostek w ciągu 1 GridStep
2026-05-25T17:39:23.960016992+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:24.059822245+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.37 jednostek w ciągu 1 GridStep
2026-05-25T17:39:24.059853646+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:24.159755336+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:24.159813532+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 2.32 jednostek w ciągu 1 GridStep
2026-05-25T17:39:24.259485375+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:24.25954812+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.79 jednostek w ciągu 1 GridStep
2026-05-25T17:39:24.359092806+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -1.00 jednostek w ciągu 1 GridStep
2026-05-25T17:39:24.35910094+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:24.45986461+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:24.459957725+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 1.68 jednostek w ciągu 1 GridStep
2026-05-25T17:39:24.559782513+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:24.55980873+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 3.58 jednostek w ciągu 1 GridStep
2026-05-25T17:39:24.659400438+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 4.85 jednostek w ciągu 1 GridStep
2026-05-25T17:39:24.659429883+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:24.760079629+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:24.760097527+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 0.81 jednostek w ciągu 1 GridStep
2026-05-25T17:39:24.859957871+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:24.860011315+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -4.01 jednostek w ciągu 1 GridStep
2026-05-25T17:39:24.860011705+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:39:24.959958682+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:24.959976563+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.13 jednostek w ciągu 1 GridStep
2026-05-25T17:39:25.059699291+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o 3.31 jednostek w ciągu 1 GridStep
2026-05-25T17:39:25.05970809+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:25.160027366+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:25.160043557+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -3.08 jednostek w ciągu 1 GridStep
2026-05-25T17:39:25.160043857+02:00,GRID_EVENT,Ostrzeżenie: Prognozowany spadek OZE. Uruchamianie procedury rozgrzewania elektrowni węglowej.
2026-05-25T17:39:25.259784714+02:00,GRID_EVENT,"Nadwyżka w sieci, ESS pełny (100%). Ograniczanie mocy OZE (Curtailment)."
2026-05-25T17:39:25.259803337+02:00,GRID_EVENT,Prognoza: Prędkość wiatru zmieni się o -0.79 jednostek w ciągu 1 GridStep
